IFO;nitrogen;298.00;100000000;3.487
IFO;nitrogen;298.00;1000000000;4.571
IFR;nitrogen;298.00;10000000000;5.286
IFR;nitrogen;298.00;1000000000000;6.494
IFR;nitrogen;298.00;100;0.000
IFR;nitrogen;298.00;1000;0.002
IFR;nitrogen;298.00;10000;0.022
IFR;nitrogen;298.00;100000;0.203
IFR;nitrogen;298.00;1000000;1.153
IFR;nitrogen;298.00;100000000;3.606
IFR;nitrogen;298.00;1000000000;4.542
IHW;nitrogen;298.00;10000000000;3.739
IHW;nitrogen;298.00;1000000000000;5.463
IHW;nitrogen;298.00;100;0.000
IHW;nitrogen;298.00;1000;0.002
IHW;nitrogen;298.00;10000;0.020
IHW;nitrogen;298.00;100000;0.174
IHW;nitrogen;298.00;1000000;0.849
IHW;nitrogen;298.00;100000000;2.308
IHW;nitrogen;298.00;1000000000;2.999
IMF;nitrogen;298.00;10000000000;4.181
IMF;nitrogen;298.00;1000000000000;4.973
IMF;nitrogen;298.00;100;0.000
IMF;nitrogen;298.00;1000;0.003
IMF;nitrogen;298.00;10000;0.024
IMF;nitrogen;298.00;100000;0.218
IMF;nitrogen;298.00;1000000;1.253
IMF;nitrogen;298.00;100000000;3.371
IMF;nitrogen;298.00;1000000000;3.792
IRR;nitrogen;298.00;10000000000;13.042
IRR;nitrogen;298.00;1000000000000;15.362
IRR;nitrogen;298.00;100;0.000
IRR;nitrogen;298.00;1000;0.001
IRR;nitrogen;298.00;10000;0.012
IRR;nitrogen;298.00;100000;0.117
IRR;nitrogen;298.00;1000000;0.972
IRR;nitrogen;298.00;100000000;8.988
IRR;nitrogen;298.00;1000000000;11.435
ISV;nitrogen;298.00;10000000000;7.361
ISV;nitrogen;298.00;1000000000000;9.349
ISV;nitrogen;298.00;100;0.000
ISV;nitrogen;298.00;1000;0.002
ISV;nitrogen;298.00;10000;0.018
ISV;nitrogen;298.00;100000;0.173
ISV;nitrogen;298.00;1000000;1.157
ISV;nitrogen;298.00;100000000;4.648
ISV;nitrogen;298.00;1000000000;5.985
ITG;nitrogen;298.00;10000000000;5.792
ITG;nitrogen;298.00;1000000000000;6.975
ITG;nitrogen;298.00;100;0.000
ITG;nitrogen;298.00;1000;0.002
ITG;nitrogen;298.00;10000;0.018
ITG;nitrogen;298.00;100000;0.171
ITG;nitrogen;298.00;1000000;1.033
ITG;nitrogen;298.00;100000000;3.885
ITG;nitrogen;298.00;1000000000;4.947
ITH;nitrogen;298.00;10000000000;4.374
ITH;nitrogen;298.00;1000000000000;5.424
ITH;nitrogen;298.00;100;0.000
ITH;nitrogen;298.00;1000;0.002
ITH;nitrogen;298.00;10000;0.019
ITH;nitrogen;298.00;100000;0.176
ITH;nitrogen;298.00;1000000;1.032
ITH;nitrogen;298.00;100000000;3.482
ITH;nitrogen;298.00;1000000000;3.992
ITQ-12;nitrogen;298.00;1;0.000
ITQ-12;nitrogen;298.00;10000000000;5.482
ITQ-12;nitrogen;298.00;1000000000000;5.531
ITQ-12;nitrogen;298.00;100;0.000
ITQ-12;nitrogen;298.00;1000;0.001
ITQ-12;nitrogen;298.00;10000;0.014
ITQ-12;nitrogen;298.00;100000;0.126
ITQ-12;nitrogen;298.00;1000000;0.773
ITQ-12;nitrogen;298.00;100000000;4.043
ITQ-12;nitrogen;298.00;1000000000;5.201
ITQ-29;nitrogen;298.00;1;0.000
ITQ-29;nitrogen;298.00;10000000000;9.110
ITQ-29;nitrogen;298.00;1000000000000;10.918
ITQ-29;nitrogen;298.00;100;0.000
ITQ-29;nitrogen;298.00;1000;0.002
ITQ-29;nitrogen;298.00;10000;0.038
ITQ-29;nitrogen;298.00;100000;0.316
ITQ-29;nitrogen;298.00;1000000;1.630
ITQ-29;nitrogen;298.00;100000000;6.180
ITQ-29;nitrogen;298.00;1000000000;7.804
ITQ-3;nitrogen;298.00;10000000000;6.192
ITQ-3;nitrogen;298.00;1000000000000;7.488
ITQ-3;nitrogen;298.00;100;0.000
ITQ-3;nitrogen;298.00;1000;0.003
ITQ-3;nitrogen;298.00;10000;0.024
ITQ-3;nitrogen;298.00;100000;0.228
ITQ-3;nitrogen;298.00;1000000;1.340
ITQ-3;nitrogen;298.00;100000000;4.736
ITQ-3;nitrogen;298.00;1000000000;5.822
ITR;nitrogen;298.00;10000000000;4.460
ITR;nitrogen;298.00;1000000000000;5.688
ITR;nitrogen;298.00;100;0.000
ITR;nitrogen;298.00;1000;0.002
ITR;nitrogen;298.00;10000;0.020
ITR;nitrogen;298.00;100000;0.179
ITR;nitrogen;298.00;1000000;1.029
ITR;nitrogen;298.00;100000000;3.577
ITR;nitrogen;298.00;1000000000;4.061
ITT;nitrogen;298.00;10000000000;10.746
ITT;nitrogen;298.00;1000000000000;12.607
ITT;nitrogen;298.00;100;0.000
ITT;nitrogen;298.00;1000;0.001
ITT;nitrogen;298.00;10000;0.015
ITT;nitrogen;298.00;100000;0.149
ITT;nitrogen;298.00;1000000;1.104
ITT;nitrogen;298.00;100000000;7.625
ITT;nitrogen;298.00;1000000000;9.472
IWR;nitrogen;298.00;10000000000;6.739
IWR;nitrogen;298.00;1000000000000;8.255
IWR;nitrogen;298.00;100;0.000
IWR;nitrogen;298.00;1000;0.002
IWR;nitrogen;298.00;10000;0.020
IWR;nitrogen;298.00;100000;0.192
IWR;nitrogen;298.00;1000000;1.242
IWR;nitrogen;298.00;100000000;4.648
IWR;nitrogen;298.00;1000000000;5.799
IWS;nitrogen;298.00;10000000000;7.750
IWS;nitrogen;298.00;1000000000000;9.233
IWS;nitrogen;298.00;100;0.000
IWS;nitrogen;298.00;1000;0.002
IWS;nitrogen;298.00;10000;0.016
IWS;nitrogen;298.00;100000;0.150
IWS;nitrogen;298.00;1000000;1.078
IWS;nitrogen;298.00;100000000;5.419
IWS;nitrogen;298.00;1000000000;6.838
IWV;nitrogen;298.00;10000000000;7.345
IWV;nitrogen;298.00;1000000000000;9.181
IWV;nitrogen;298.00;100;0.000
IWV;nitrogen;298.00;1000;0.001
IWV;nitrogen;298.00;10000;0.012
IWV;nitrogen;298.00;100000;0.118
IWV;nitrogen;298.00;1000000;0.953
IWV;nitrogen;298.00;100000000;5.337
IWV;nitrogen;298.00;1000000000;6.427
IWW;nitrogen;298.00;10000000000;5.174
IWW;nitrogen;298.00;1000000000000;7.063
IWW;nitrogen;298.00;100;0.000
IWW;nitrogen;298.00;1000;0.002
IWW;nitrogen;298.00;10000;0.019
IWW;nitrogen;298.00;100000;0.179
IWW;nitrogen;298.00;1000000;1.066
IWW;nitrogen;298.00;100000000;3.506
IWW;nitrogen;298.00;1000000000;4.304
JBW;nitrogen;298.00;10000000000;4.284
JBW;nitrogen;298.00;1000000000000;5.447
JBW;nitrogen;298.00;100;0.000
JBW;nitrogen;298.00;1000;0.000
JBW;nitrogen;298.00;10000;0.002
JBW;nitrogen;298.00;100000;0.021
JBW;nitrogen;298.00;1000000;0.201
JBW;nitrogen;298.00;100000000;2.715
JBW;nitrogen;298.00;1000000000;3.537
JOZ;nitrogen;298.00;10000000000;3.674
JOZ;nitrogen;298.00;1000000000000;5.750
JOZ;nitrogen;298.00;100;0.000
JOZ;nitrogen;298.00;1000;0.001
JOZ;nitrogen;298.00;10000;0.011
JOZ;nitrogen;298.00;100000;0.107
JOZ;nitrogen;298.00;1000000;0.822
JOZ;nitrogen;298.00;100000000;3.224
JOZ;nitrogen;298.00;1000000000;3.339
JRY;nitrogen;298.00;10000000000;4.005
JRY;nitrogen;298.00;1000000000000;4.728
JRY;nitrogen;298.00;100;0.000
JRY;nitrogen;298.00;1000;0.002
JRY;nitrogen;298.00;10000;0.017
JRY;nitrogen;298.00;100000;0.165
JRY;nitrogen;298.00;1000000;1.059
JRY;nitrogen;298.00;100000000;3.247
JRY;nitrogen;298.00;1000000000;3.672
JSN;nitrogen;298.00;10000000000;4.130
JSN;nitrogen;298.00;1000000000000;4.268
JSN;nitrogen;298.00;100;0.000
JSN;nitrogen;298.00;1000;0.003
JSN;nitrogen;298.00;10000;0.031
JSN;nitrogen;298.00;100000;0.276
JSN;nitrogen;298.00;1000000;1.336
JSN;nitrogen;298.00;100000000;3.818
JSN;nitrogen;298.00;1000000000;4.090
JSR;nitrogen;298.00;10000000000;11.529
JSR;nitrogen;298.00;1000000000000;14.059
JSR;nitrogen;298.00;100;0.000
JSR;nitrogen;298.00;1000;0.002
JSR;nitrogen;298.00;10000;0.018
JSR;nitrogen;298.00;100000;0.181
JSR;nitrogen;298.00;1000000;1.484
JSR;nitrogen;298.00;100000000;8.846
JSR;nitrogen;298.00;1000000000;10.474
JST;nitrogen;298.00;10000000000;9.670
JST;nitrogen;298.00;1000000000000;9.889
JST;nitrogen;298.00;100;0.000
JST;nitrogen;298.00;1000;0.001
JST;nitrogen;298.00;10000;0.015
JST;nitrogen;298.00;100000;0.144
JST;nitrogen;298.00;1000000;1.106
JST;nitrogen;298.00;100000000;7.753
JST;nitrogen;298.00;1000000000;9.482
KFI;nitrogen;298.00;10000000000;8.009
KFI;nitrogen;298.00;1000000000000;9.991
KFI;nitrogen;298.00;100;0.000
KFI;nitrogen;298.00;1000;0.002
KFI;nitrogen;298.00;10000;0.019
KFI;nitrogen;298.00;100000;0.181
KFI;nitrogen;298.00;1000000;1.169
KFI;nitrogen;298.00;100000000;5.137
KFI;nitrogen;298.00;1000000000;7.087
LAU;nitrogen;298.00;10000000000;3.474
LAU;nitrogen;298.00;1000000000000;4.899
LAU;nitrogen;298.00;100;0.000
LAU;nitrogen;298.00;1000;0.003
LAU;nitrogen;298.00;10000;0.027
LAU;nitrogen;298.00;100000;0.238
LAU;nitrogen;298.00;1000000;1.161
LAU;nitrogen;298.00;100000000;2.697
LAU;nitrogen;298.00;1000000000;2.867
LEV;nitrogen;298.00;10000000000;6.555
LEV;nitrogen;298.00;1000000000000;7.518
LEV;nitrogen;298.00;100;0.000
LEV;nitrogen;298.00;1000;0.003
LEV;nitrogen;298.00;10000;0.034
LEV;nitrogen;298.00;100000;0.296
LEV;nitrogen;298.00;1000000;1.355
LEV;nitrogen;298.00;100000000;4.038
LEV;nitrogen;298.00;1000000000;5.365
LOV;nitrogen;298.00;10000000000;7.072
LOV;nitrogen;298.00;1000000000000;7.356
LOV;nitrogen;298.00;100;0.000
LOV;nitrogen;298.00;1000;0.001
LOV;nitrogen;298.00;10000;0.013
LOV;nitrogen;298.00;100000;0.125
LOV;nitrogen;298.00;1000000;0.912
LOV;nitrogen;298.00;100000000;4.595
LOV;nitrogen;298.00;1000000000;6.238
LTF;nitrogen;298.00;10000000000;5.706
LTF;nitrogen;298.00;1000000000000;6.887
LTF;nitrogen;298.00;100;0.000
LTF;nitrogen;298.00;1000;0.003
LTF;nitrogen;298.00;10000;0.026
LTF;nitrogen;298.00;100000;0.228
LTF;nitrogen;298.00;1000000;0.989
LTF;nitrogen;298.00;100000000;2.731
LTF;nitrogen;298.00;1000000000;4.401
LTJ;nitrogen;298.00;10000000000;4.128
LTJ;nitrogen;298.00;1000000000000;4.148
LTJ;nitrogen;298.00;100;0.000
LTJ;nitrogen;298.00;1000;0.000
LTJ;nitrogen;298.00;10000;0.001
LTJ;nitrogen;298.00;100000;0.012
LTJ;nitrogen;298.00;1000000;0.123
LTJ;nitrogen;298.00;100000000;3.409
LTJ;nitrogen;298.00;1000000000;4.061
LTL;nitrogen;298.00;10000000000;4.743
LTL;nitrogen;298.00;1000000000000;5.588
LTL;nitrogen;298.00;100;0.000
LTL;nitrogen;298.00;1000;0.001
LTL;nitrogen;298.00;10000;0.008
LTL;nitrogen;298.00;100000;0.079
LTL;nitrogen;298.00;1000000;0.635
LTL;nitrogen;298.00;100000000;3.339
LTL;nitrogen;298.00;1000000000;4.138
MAZ;nitrogen;298.00;10000000000;5.767
MAZ;nitrogen;298.00;1000000000000;7.445
MAZ;nitrogen;298.00;100;0.000
MAZ;nitrogen;298.00;1000;0.003
MAZ;nitrogen;298.00;10000;0.027
MAZ;nitrogen;298.00;100000;0.240
MAZ;nitrogen;298.00;1000000;1.030
MAZ;nitrogen;298.00;100000000;3.028
MAZ;nitrogen;298.00;1000000000;4.362
MEI;nitrogen;298.00;10000000000;8.609
MEI;nitrogen;298.00;1000000000000;11.510
MEI;nitrogen;298.00;100;0.000
MEI;nitrogen;298.00;1000;0.002
MEI;nitrogen;298.00;10000;0.017
MEI;nitrogen;298.00;100000;0.165
MEI;nitrogen;298.00;1000000;1.260
MEI;nitrogen;298.00;100000000;5.192
MEI;nitrogen;298.00;1000000000;6.704
MEL;nitrogen;298.00;10000000000;4.151
MEL;nitrogen;298.00;1000000000000;4.823
MEL;nitrogen;298.00;100;0.000
MEL;nitrogen;298.00;1000;0.002
MEL;nitrogen;298.00;10000;0.023
MEL;nitrogen;298.00;100000;0.219
MEL;nitrogen;298.00;1000000;1.235
MEL;nitrogen;298.00;100000000;3.291
MEL;nitrogen;298.00;1000000000;3.859
MER;nitrogen;298.00;10000000000;7.249
MER;nitrogen;298.00;1000000000000;8.517
MER;nitrogen;298.00;100;0.000
MER;nitrogen;298.00;1000;0.002
MER;nitrogen;298.00;10000;0.017
MER;nitrogen;298.00;100000;0.158
MER;nitrogen;298.00;1000000;0.999
MER;nitrogen;298.00;100000000;4.786
MER;nitrogen;298.00;1000000000;6.114
MFI;nitrogen;298.00;10000000000;4.043
MFI;nitrogen;298.00;1000000000000;5.366
MFI;nitrogen;298.00;100;0.000
MFI;nitrogen;298.00;1000;0.003
MFI;nitrogen;298.00;10000;0.032
MFI;nitrogen;298.00;100000;0.289
MFI;nitrogen;298.00;1000000;1.415
MFI;nitrogen;298.00;100000000;3.275
MFI;nitrogen;298.00;1000000000;3.731
MFS;nitrogen;298.00;10000000000;4.104
MFS;nitrogen;298.00;1000000000000;4.790
MFS;nitrogen;298.00;100;0.000
MFS;nitrogen;298.00;1000;0.002
MFS;nitrogen;298.00;10000;0.020
MFS;nitrogen;298.00;100000;0.187
MFS;nitrogen;298.00;1000000;0.947
MFS;nitrogen;298.00;100000000;2.991
MFS;nitrogen;298.00;1000000000;3.645
MFS;nitrogen;298.00;10000000000;4.582
MFS;nitrogen;298.00;1000000000000;5.758
MFS;nitrogen;298.00;100;0.000
MFS;nitrogen;298.00;1000;0.002
MFS;nitrogen;298.00;10000;0.017
MFS;nitrogen;298.00;100000;0.159
MFS;nitrogen;298.00;1000000;0.898
MFS;nitrogen;298.00;100000000;3.280
MFS;nitrogen;298.00;1000000000;4.205
MON;nitrogen;298.00;10000000000;7.728
MON;nitrogen;298.00;1000000000000;8.276
MON;nitrogen;298.00;100;0.000
MON;nitrogen;298.00;1000;0.000
MON;nitrogen;298.00;10000;0.002
MON;nitrogen;298.00;100000;0.016
MON;nitrogen;298.00;1000000;0.159
MON;nitrogen;298.00;100000000;4.086
MON;nitrogen;298.00;1000000000;6.329
MOR;nitrogen;298.00;10000000000;5.249
MOR;nitrogen;298.00;1000000000000;5.697
MOR;nitrogen;298.00;100;0.000
MOR;nitrogen;298.00;1000;0.002
MOR;nitrogen;298.00;10000;0.024
MOR;nitrogen;298.00;100000;0.213
MOR;nitrogen;298.00;1000000;1.267
MOR;nitrogen;298.00;100000000;3.523
MOR;nitrogen;298.00;1000000000;4.351
MOZ;nitrogen;298.00;10000000000;4.681
MOZ;nitrogen;298.00;1000000000000;5.313
MOZ;nitrogen;298.00;100;0.000
MOZ;nitrogen;298.00;1000;0.002
MOZ;nitrogen;298.00;10000;0.018
MOZ;nitrogen;298.00;100000;0.159
MOZ;nitrogen;298.00;1000000;0.916
MOZ;nitrogen;298.00;100000000;3.039
MOZ;nitrogen;298.00;1000000000;4.011
MRE;nitrogen;298.00;10000000000;1.668
MRE;nitrogen;298.00;1000000000000;2.418
MRE;nitrogen;298.00;100;0.000
MRE;nitrogen;298.00;1000;0.002
MRE;nitrogen;298.00;10000;0.020
MRE;nitrogen;298.00;100000;0.166
MRE;nitrogen;298.00;1000000;0.722
MRE;nitrogen;298.00;100000000;1.375
MRE;nitrogen;298.00;1000000000;1.513
MSE;nitrogen;298.00;10000000000;5.960
MSE;nitrogen;298.00;1000000000000;7.075
MSE;nitrogen;298.00;100;0.000
MSE;nitrogen;298.00;1000;0.002
MSE;nitrogen;298.00;10000;0.019
MSE;nitrogen;298.00;100000;0.183
MSE;nitrogen;298.00;1000000;1.127
MSE;nitrogen;298.00;100000000;3.665
MSE;nitrogen;298.00;1000000000;4.755
MTF;nitrogen;298.00;10000000000;2.731
MTF;nitrogen;298.00;1000000000000;3.598
MTF;nitrogen;298.00;100;0.000
MTF;nitrogen;298.00;1000;0.002
MTF;nitrogen;298.00;10000;0.019
MTF;nitrogen;298.00;100000;0.161
MTF;nitrogen;298.00;1000000;0.653
MTF;nitrogen;298.00;100000000;1.831
MTF;nitrogen;298.00;1000000000;2.313
MTT;nitrogen;298.00;10000000000;3.968
MTT;nitrogen;298.00;1000000000000;4.136
MTT;nitrogen;298.00;100;0.000
MTT;nitrogen;298.00;1000;0.001
MTT;nitrogen;298.00;10000;0.014
MTT;nitrogen;298.00;100000;0.133
MTT;nitrogen;298.00;1000000;0.724
MTT;nitrogen;298.00;100000000;2.145
MTT;nitrogen;298.00;1000000000;3.236
MTW;nitrogen;298.00;10000000000;2.980
MTW;nitrogen;298.00;1000000000000;4.298
MTW;nitrogen;298.00;100;0.000
MTW;nitrogen;298.00;1000;0.001
MTW;nitrogen;298.00;10000;0.014
MTW;nitrogen;298.00;100000;0.128
MTW;nitrogen;298.00;1000000;0.668
MTW;nitrogen;298.00;100000000;2.075
MTW;nitrogen;298.00;1000000000;2.626
MVY;nitrogen;298.00;10000000000;0.073
MVY;nitrogen;298.00;1000000000000;1.963
MVY;nitrogen;298.00;100;0.000
MVY;nitrogen;298.00;1000;0.000
MVY;nitrogen;298.00;10000;0.000
MVY;nitrogen;298.00;100000;0.000
MVY;nitrogen;298.00;1000000;0.000
MVY;nitrogen;298.00;100000000;0.001
MVY;nitrogen;298.00;1000000000;0.007
MWW;nitrogen;298.00;10000000000;6.304
MWW;nitrogen;298.00;1000000000000;7.301
MWW;nitrogen;298.00;100;0.000
MWW;nitrogen;298.00;1000;0.002
MWW;nitrogen;298.00;10000;0.023
MWW;nitrogen;298.00;100000;0.224
MWW;nitrogen;298.00;1000000;1.293
MWW;nitrogen;298.00;100000000;4.695
MWW;nitrogen;298.00;1000000000;5.709
NAB;nitrogen;298.00;10000000000;7.659
NAB;nitrogen;298.00;1000000000000;9.061
NAB;nitrogen;298.00;100;0.000
NAB;nitrogen;298.00;1000;0.000
NAB;nitrogen;298.00;10000;0.001
NAB;nitrogen;298.00;100000;0.006
NAB;nitrogen;298.00;1000000;0.070
NAB;nitrogen;298.00;100000000;2.943
NAB;nitrogen;298.00;1000000000;5.846
NAT;nitrogen;298.00;10000000000;6.117
NAT;nitrogen;298.00;1000000000000;6.748
NAT;nitrogen;298.00;100;0.000
NAT;nitrogen;298.00;1000;0.001
NAT;nitrogen;298.00;10000;0.013
NAT;nitrogen;298.00;100000;0.123
NAT;nitrogen;298.00;1000000;0.957
NAT;nitrogen;298.00;100000000;4.893
NAT;nitrogen;298.00;1000000000;5.555
NES;nitrogen;298.00;10000000000;6.500
NES;nitrogen;298.00;1000000000000;6.836
NES;nitrogen;298.00;100;0.000
NES;nitrogen;298.00;1000;0.002
NES;nitrogen;298.00;10000;0.017
NES;nitrogen;298.00;100000;0.157
NES;nitrogen;298.00;1000000;0.997
NES;nitrogen;298.00;100000000;4.121
NES;nitrogen;298.00;1000000000;5.563
NPO;nitrogen;298.00;10000000000;2.772
NPO;nitrogen;298.00;1000000000000;3.552
NPO;nitrogen;298.00;100;0.000
NPO;nitrogen;298.00;1000;0.000
NPO;nitrogen;298.00;10000;0.000
NPO;nitrogen;298.00;100000;0.005
NPO;nitrogen;298.00;1000000;0.044
NPO;nitrogen;298.00;100000000;1.483
NPO;nitrogen;298.00;1000000000;2.433
NPT;nitrogen;298.00;10000000000;9.384
NPT;nitrogen;298.00;1000000000000;12.647
NPT;nitrogen;298.00;100;0.000
NPT;nitrogen;298.00;1000;0.002
NPT;nitrogen;298.00;10000;0.018
NPT;nitrogen;298.00;100000;0.172
NPT;nitrogen;298.00;1000000;1.255
NPT;nitrogen;298.00;100000000;5.197
NPT;nitrogen;298.00;1000000000;7.511
NSI;nitrogen;298.00;10000000000;4.819
NSI;nitrogen;298.00;1000000000000;5.479
NSI;nitrogen;298.00;100;0.000
NSI;nitrogen;298.00;1000;0.000
NSI;nitrogen;298.00;10000;0.000
NSI;nitrogen;298.00;100000;0.004
NSI;nitrogen;298.00;1000000;0.046
NSI;nitrogen;298.00;100000000;1.875
NSI;nitrogen;298.00;1000000000;3.493
OBW;nitrogen;298.00;10000000000;9.881
OBW;nitrogen;298.00;1000000000000;12.861
OBW;nitrogen;298.00;100;0.000
OBW;nitrogen;298.00;1000;0.002
OBW;nitrogen;298.00;10000;0.018
OBW;nitrogen;298.00;100000;0.177
OBW;nitrogen;298.00;1000000;1.305
OBW;nitrogen;298.00;100000000;6.794
OBW;nitrogen;298.00;1000000000;8.353
OFF;nitrogen;298.00;10000000000;6.537
OFF;nitrogen;298.00;1000000000000;7.676
OFF;nitrogen;298.00;100;0.000
OFF;nitrogen;298.00;1000;0.003
OFF;nitrogen;298.00;10000;0.030
OFF;nitrogen;298.00;100000;0.265
OFF;nitrogen;298.00;1000000;1.325
OFF;nitrogen;298.00;100000000;3.722
OFF;nitrogen;298.00;1000000000;5.247
OKO;nitrogen;298.00;10000000000;4.594
OKO;nitrogen;298.00;1000000000000;5.778
OKO;nitrogen;298.00;100;0.000
OKO;nitrogen;298.00;1000;0.002
OKO;nitrogen;298.00;10000;0.020
OKO;nitrogen;298.00;100000;0.182
OKO;nitrogen;298.00;1000000;1.060
OKO;nitrogen;298.00;100000000;3.294
OKO;nitrogen;298.00;1000000000;3.956
OSI;nitrogen;298.00;10000000000;4.115
OSI;nitrogen;298.00;1000000000000;4.170
OSI;nitrogen;298.00;100;0.000
OSI;nitrogen;298.00;1000;0.001
OSI;nitrogen;298.00;10000;0.010
OSI;nitrogen;298.00;100000;0.090
OSI;nitrogen;298.00;1000000;0.566
OSI;nitrogen;298.00;100000000;3.049
OSI;nitrogen;298.00;1000000000;3.981
OSO;nitrogen;298.00;10000000000;10.054
OSO;nitrogen;298.00;1000000000000;11.218
OSO;nitrogen;298.00;100;0.000
OSO;nitrogen;298.00;1000;0.002
OSO;nitrogen;298.00;10000;0.017
OSO;nitrogen;298.00;100000;0.156
OSO;nitrogen;298.00;1000000;1.200
OSO;nitrogen;298.00;100000000;7.142
OSO;nitrogen;298.00;1000000000;8.833
OWE;nitrogen;298.00;10000000000;5.955
OWE;nitrogen;298.00;1000000000000;6.327
OWE;nitrogen;298.00;100;0.000
OWE;nitrogen;298.00;1000;0.003
OWE;nitrogen;298.00;10000;0.031
OWE;nitrogen;298.00;100000;0.274
OWE;nitrogen;298.00;1000000;1.319
OWE;nitrogen;298.00;100000000;3.778
OWE;nitrogen;298.00;1000000000;4.983
PAU;nitrogen;298.00;10000000000;6.940
PAU;nitrogen;298.00;1000000000000;9.244
PAU;nitrogen;298.00;100;0.000
PAU;nitrogen;298.00;1000;0.002
PAU;nitrogen;298.00;10000;0.016
PAU;nitrogen;298.00;100000;0.152
PAU;nitrogen;298.00;1000000;1.001
PAU;nitrogen;298.00;100000000;5.153
PAU;nitrogen;298.00;1000000000;6.201
PCR;nitrogen;298.00;10000000000;3.016
PCR;nitrogen;298.00;1000000000000;3.869
PCR;nitrogen;298.00;100;0.000
PCR;nitrogen;298.00;1000;0.003
PCR;nitrogen;298.00;10000;0.025
PCR;nitrogen;298.00;100000;0.233
PCR;nitrogen;298.00;1000000;1.069
PCR;nitrogen;298.00;100000000;2.266
PCR;nitrogen;298.00;1000000000;2.580
PHI;nitrogen;298.00;10000000000;6.224
PHI;nitrogen;298.00;1000000000000;8.049
PHI;nitrogen;298.00;100;0.000
PHI;nitrogen;298.00;1000;0.002
PHI;nitrogen;298.00;10000;0.018
PHI;nitrogen;298.00;100000;0.168
PHI;nitrogen;298.00;1000000;1.059
PHI;nitrogen;298.00;100000000;4.678
PHI;nitrogen;298.00;1000000000;5.902
PON;nitrogen;298.00;10000000000;3.549
PON;nitrogen;298.00;1000000000000;3.996
PON;nitrogen;298.00;100;0.000
PON;nitrogen;298.00;1000;0.002
PON;nitrogen;298.00;10000;0.017
PON;nitrogen;298.00;100000;0.156
PON;nitrogen;298.00;1000000;1.021
PON;nitrogen;298.00;100000000;2.805
PON;nitrogen;298.00;1000000000;3.185
PUN;nitrogen;298.00;10000000000;8.999
PUN;nitrogen;298.00;1000000000000;9.233
PUN;nitrogen;298.00;100;0.000
PUN;nitrogen;298.00;1000;0.002
PUN;nitrogen;298.00;10000;0.022
PUN;nitrogen;298.00;100000;0.209
PUN;nitrogen;298.00;1000000;1.437
PUN;nitrogen;298.00;100000000;5.431
PUN;nitrogen;298.00;1000000000;7.966
RHO;nitrogen;298.00;10000000000;8.610
RHO;nitrogen;298.00;1000000000000;11.375
RHO;nitrogen;298.00;100;0.000
RHO;nitrogen;298.00;1000;0.002
RHO;nitrogen;298.00;10000;0.020
RHO;nitrogen;298.00;100000;0.195
RHO;nitrogen;298.00;1000000;1.519
RHO;nitrogen;298.00;100000000;6.635
RHO;nitrogen;298.00;1000000000;7.858
RRO;nitrogen;298.00;10000000000;5.644
RRO;nitrogen;298.00;1000000000000;7.218
RRO;nitrogen;298.00;100;0.000
RRO;nitrogen;298.00;1000;0.000
RRO;nitrogen;298.00;10000;0.005
RRO;nitrogen;298.00;100000;0.047
RRO;nitrogen;298.00;1000000;0.416
RRO;nitrogen;298.00;100000000;3.293
RRO;nitrogen;298.00;1000000000;4.665
RSN;nitrogen;298.00;10000000000;6.359
RSN;nitrogen;298.00;1000000000000;7.545
RSN;nitrogen;298.00;100;0.000
RSN;nitrogen;298.00;1000;0.001
RSN;nitrogen;298.00;10000;0.009
RSN;nitrogen;298.00;100000;0.078
RSN;nitrogen;298.00;1000000;0.628
RSN;nitrogen;298.00;100000000;4.115
RSN;nitrogen;298.00;1000000000;5.745
RTE;nitrogen;298.00;10000000000;5.711
RTE;nitrogen;298.00;1000000000000;6.869
RTE;nitrogen;298.00;100;0.000
RTE;nitrogen;298.00;1000;0.003
RTE;nitrogen;298.00;10000;0.029
RTE;nitrogen;298.00;100000;0.249
RTE;nitrogen;298.00;1000000;1.103
RTE;nitrogen;298.00;100000000;3.380
RTE;nitrogen;298.00;1000000000;4.912
RTH;nitrogen;298.00;10000000000;7.031
RTH;nitrogen;298.00;1000000000000;7.309
RTH;nitrogen;298.00;100;0.000
RTH;nitrogen;298.00;1000;0.002
RTH;nitrogen;298.00;10000;0.022
RTH;nitrogen;298.00;100000;0.203
RTH;nitrogen;298.00;1000000;1.201
RTH;nitrogen;298.00;100000000;5.010
RTH;nitrogen;298.00;1000000000;6.168
RWR;nitrogen;298.00;10000000000;4.123
RWR;nitrogen;298.00;1000000000000;4.128
RWR;nitrogen;298.00;100;0.000
RWR;nitrogen;298.00;1000;0.001
RWR;nitrogen;298.00;10000;0.006
RWR;nitrogen;298.00;100000;0.060
RWR;nitrogen;298.00;1000000;0.556
RWR;nitrogen;298.00;100000000;3.970
RWR;nitrogen;298.00;1000000000;4.106
RWY;nitrogen;298.00;10000000000;22.024
RWY;nitrogen;298.00;1000000000000;26.100
RWY;nitrogen;298.00;100;0.000
RWY;nitrogen;298.00;1000;0.001
RWY;nitrogen;298.00;10000;0.014
RWY;nitrogen;298.00;100000;0.140
RWY;nitrogen;298.00;1000000;1.285
RWY;nitrogen;298.00;100000000;14.542
RWY;nitrogen;298.00;1000000000;18.932
SAF;nitrogen;298.00;10000000000;2.688
SAF;nitrogen;298.00;1000000000000;3.489
